ticker,commodity_type,index,close,rsi14,macd_hist,macd_improving,macd_slope,macd_slope_cross_up,bullish_day,drawdown_lookback,drawdown_entry_th,rsi_support_th,rsi_support_ok,structural_bull,deep_dip,turn_confirm,buy_gate,primed,strong_buy,fwd_1y_return,fwd_2y_return,fwd_3y_return
XAD5.MI,gold,,104.44000244140624,41.85422653987242,-0.7798587275751997,True,0.06578885244146371,False,False,0.06941103700008122,0.06548239171881318,42.445094647460074,True,True,True,True,True,False,True,0.04260816587723437,0.08320561670694193,0.0067981526989240315
XAD5.MI,gold,,103.97000122070312,40.03759467923574,-0.7324389087145027,True,0.047419818860697016,False,False,0.07252450815416223,0.0656455648960511,42.37253368499615,True,True,True,True,True,False,True,0.038472635885701045,0.0932961126705334,0.015485241814452877
XAD5.MI,gold,,105.23999786376952,36.09391774524176,-0.75957836244284,True,0.018212485812075796,True,True,0.07465053409449741,0.06586648593081305,44.02102875533458,True,True,True,True,True,False,True,0.07696691978848524,0.0023755226631951842,0.07810719676509037
XAD5.MI,gold,,105.58000183105467,39.276117511732615,-0.5807452853410806,True,0.06385578303068573,False,False,0.0665723520348718,0.06604288028611506,44.02102875533458,True,True,True,True,True,False,True,0.07558245490759119,0.009187357490818115,0.07624545636250879
XAD5.MI,gold,,110.72000122070312,36.460705231197885,-0.6376166709297552,True,0.034338546306620255,False,False,0.051892426973274515,0.05181129004012843,45.98551684969718,True,True,True,True,True,False,True,-0.054732636305829585,0.019779646109656657,0.24539376688396297
XAD5.MI,gold,,110.27999877929688,33.298585532769835,-0.7946910214665633,True,0.03472125386677438,True,True,0.06944564347803314,0.05203777554942767,46.58013302063277,True,True,True,True,True,False,True,-0.02566196828418854,0.011062760556832307,0.3837505240539012
XAD5.MI,gold,,109.72000122070312,31.612881388245015,-0.764674876691016,True,0.03001614477554737,False,False,0.07417096242579603,0.052110987931001926,46.5446454171435,True,True,True,True,True,False,True,-0.016952247444931623,0.020415583657019454,0.3862559643757624
XAD5.MI,gold,,110.18000030517578,34.54417542213578,-0.6723446474650343,True,0.09233022922598166,False,True,0.07028944123618475,0.05216494274470897,46.51351033493503,True,True,True,True,True,False,True,-0.021147230210574186,0.012978764759620454,0.3939009022115618
XAD5.MI,gold,,110.48999786376952,36.51893960017996,-0.553837598012236,True,0.11850704945279833,False,True,0.06767364887262217,0.05239766556268748,46.383021825246104,True,True,True,True,True,False,True,-0.019096756730442865,0.010951209230400938,0.3903520507493885
XAD5.MI,gold,,143.6199951171875,54.21241707172756,-0.6096688154090399,True,0.05845791818186585,True,True,0.04259715768043206,0.038890667216668194,46.459813497766845,False,True,True,True,True,False,False,-0.032377064855699134,0.13626241463279887,0.15715087098981328
XAD5.MI,gold,,135.75999450683594,40.81862018352546,-1.4000472033023814,True,0.13288627934477137,True,True,0.09499367056740096,0.03899846131975789,46.58519979090325,True,True,True,True,True,False,True,0.03653511280613264,0.3480406740707467,0.22547143377212087
XAD5.MI,gold,,133.49000549316406,37.39168876416327,-1.3886555518306207,True,0.011391651471760689,False,False,0.11012592239591783,0.03901096737401787,46.54392551516965,True,True,True,True,True,False,True,0.057382486239485386,0.31073484171564614,0.25425114829555717
XAD5.MI,gold,,134.39999389648438,39.58153473482295,-1.2479077919174162,True,0.14074775991320454,False,True,0.1040597372306431,0.03908414456408187,46.5041505740094,True,True,True,True,True,False,True,0.04895834918060071,0.30766374986120626,0.25119056025870923
XAD5.MI,gold,,135.27999877929688,41.705007697918646,-1.0325296033749307,True,0.21537818854248547,False,True,0.09819342888428556,0.03921969194996086,46.48538577229575,True,True,True,True,True,False,True,0.04324368832276271,0.29878768874686856,0.23772918356228656
XAD5.MI,gold,,160.3300018310547,49.593475497788944,-0.789601501327299,True,0.006785859573256392,True,True,0.04837365920678386,0.03621528618546736,48.80198705887358,False,True,True,True,True,False,False,-0.07946114481174049,0.0448450218879346,0.058005382308655706
XAD5.MI,gold,,159.9499969482422,49.407587639401406,-0.802752726780863,True,0.12542902548237822,True,True,0.050629148834330104,0.036498513410773585,48.74865549566904,False,True,True,True,True,False,False,-0.06708343815105644,0.048952810130958424,0.04945297788701408
XAD5.MI,gold,,158.22999572753906,44.99375282376065,-0.801485699623899,True,0.001267027156963918,False,False,0.06083808321419951,0.03707540190095639,48.74865549566904,True,True,True,True,True,False,True,-0.05732157182793318,0.06300955248631102,0.06642236016818526
XAD5.MI,gold,,160.8699951171875,52.071229819949046,-0.5980356260273334,True,0.20345007359656564,False,True,0.04516857077001731,0.0374721696334791,48.74094273389353,False,True,True,True,True,False,False,-0.08360786570823475,0.04711880438320981,0.04941886273596241
XAD5.MI,gold,,160.14999389648438,50.17509697738735,-0.4915906701189051,True,0.10644495590842828,False,False,0.04944208239728189,0.037489744716958935,48.74094273389353,False,True,True,True,True,False,False,-0.07580393288990905,0.05488609978095571,0.05163911700056878
XAD5.MI,gold,,160.7100067138672,51.64984629016971,-0.3687187230163505,True,0.12287194710255461,False,True,0.04611816957923761,0.037522068544410335,48.74094273389353,False,True,True,True,True,False,False,-0.07429532662931548,0.05531702456758936,0.045547830002038436
XAD5.MI,gold,,159.3800048828125,48.014987718219274,-0.36176774147098195,True,0.006950981545368551,False,False,0.05401229270828569,0.03763730971701877,48.74094273389353,True,True,True,True,True,False,True,-0.06575486676659203,0.06738605788267993,0.05370810199740972
XAD5.MI,gold,,145.9199981689453,29.847017992575744,-0.8464968194696594,True,0.11958329002630785,True,True,0.08794303919703236,0.040083054504353524,48.30069768149153,True,True,True,True,True,False,True,0.05455048529161255,0.12267002042138819,0.2078536335776182
XAD5.MI,gold,,146.9199981689453,34.08577460675146,-0.6443949667777438,True,0.2021018526919156,False,True,0.08169264876222031,0.040159849938918094,48.30069768149153,True,True,True,True,True,False,True,0.0445821068158867,0.10706504167969655,0.19527635991674352
XAD5.MI,gold,,146.27000427246094,32.70262572488666,-0.5049966400428882,True,0.13939832673485553,False,False,0.0837509093479391,0.040217115796415334,48.30069768149153,True,True,True,True,True,False,True,0.043207710951161715,0.11594989375597686,0.18923902281578542
XAD5.MI,gold,,143.49000549316406,31.402793787174986,-0.5967873686554594,True,0.010254865838452476,False,False,0.051619282227787194,0.047024702084060496,47.870635935634944,True,False,True,True,True,False,True,0.17213740332192629,0.20649514593150542,0.44010029604112644
XAD5.MI,gold,,170.00999450683594,54.213702240008814,-0.9777724363608957,True,0.0487228394764081,True,True,0.07103437183871653,0.048658566019759146,48.982704826525016,False,True,True,True,True,False,False,0.026233791294475006,0.1257573411776849,0.5504971155852636
XAD5.MI,gold,,173.02999877929688,59.273153036389296,-0.731503099889518,True,0.24626933647137772,False,True,0.054532517496831766,0.049358968727542134,48.982704826525016,False,True,True,True,True,False,False,0.02409985666279879,0.10431718880597662,0.5254002444863151
XAD5.MI,gold,,169.16000366210938,51.0015849695466,-0.7925570344616257,True,0.059294558888830284,False,False,0.0756788768943943,0.051519426020275316,48.982704826525016,False,True,True,True,True,False,False,0.036356075687777434,0.14128631697256067,0.5847716999802455
XAD5.MI,gold,,170.14999389648438,52.99870709040675,-0.6665997435454094,True,0.12595729091621632,False,True,0.07026938963091034,0.05152255963796667,49.00575073522496,False,True,True,True,True,False,False,0.030032329084069165,0.13781964765333887,0.5794887431115734
XAD5.MI,gold,,207.6600036621093,53.116026277907615,-1.5457319874472568,True,0.10696676739426936,True,True,0.0423795350829705,0.04192962979831192,48.791430403790656,False,True,True,True,True,False,False,0.3871230988788037,,
XAD5.MI,gold,,206.6699981689453,50.79170251837902,-1.4945987116327863,True,0.05113327581447047,False,False,0.04694492805183852,0.04226322586150684,48.791430403790656,False,True,True,True,True,False,False,0.3867034348334082,,
XAD5.MI,gold,,234.08999633789065,40.83678355774083,-1.592433069917076,True,0.0005750170102447605,True,False,0.051345430584350024,0.04204420379596028,49.25752651620302,True,True,True,True,True,False,True,0.43948911312858163,,
XAD5.MI,gold,,258.69000244140625,43.0385048924925,-1.580373270834348,True,0.1975749192382079,True,True,0.04327087382366419,0.040446754286228674,49.53130442195747,True,True,True,True,True,False,True,0.6075997958652568,,
XAD5.MI,gold,,331.6499938964844,53.12838161204635,-3.035444956346563,True,0.10073136424570173,False,True,0.0725411860148774,0.0397809036662458,51.38643972391277,False,True,True,True,True,False,False,,,
XAD5.MI,gold,,332.70001220703125,53.93266196717443,-2.823389346063502,True,0.21205561028306086,False,True,0.06960481105668449,0.0400695629654018,51.38643972391277,False,True,True,True,True,False,False,,,
XAD5.MI,gold,,331.6600036621094,52.96327525053466,-2.679619716369242,True,0.1437696296942601,False,False,0.07251319371719706,0.04020237301314968,51.38643972391277,False,True,True,True,True,False,False,,,
XAD5.MI,gold,,332.7799987792969,53.92375062210862,-2.442233275026954,True,0.23738644134228792,False,True,0.06938112870235474,0.04033550880720093,51.38643972391277,False,True,True,True,True,False,False,,,
XAD5.MI,gold,,331.3599853515625,52.46107720386413,-2.3151448870874702,True,0.12708838793948374,False,False,0.0733521945662683,0.040404115041346444,51.38643972391277,False,True,True,True,True,False,False,,,
XAD5.MI,gold,,332.04998779296875,53.12640912736577,-2.1239183986017114,True,0.19122648848575885,False,True,0.0714226035584867,0.04053465238716373,51.38643972391277,False,True,True,True,True,False,False,,,
XAD5.MI,gold,,339.989990234375,60.05447285684742,-1.4349968974353224,True,0.688921501166389,False,True,0.049218396162529085,0.04073721397138989,51.38643972391277,False,True,True,True,True,False,False,,,
XAD5.MI,gold,,340.1199951171875,60.15830818321699,-0.9653893581671102,True,0.4696075392682122,False,True,0.04885483766216864,0.04123826962055482,51.38643972391277,False,True,True,True,True,False,False,,,
XAD5.MI,gold,,377.3999938964844,37.88766466308924,-7.130897266581007,True,0.9457271345431,True,True,0.1322741584809091,0.04473192909824823,52.49026783516254,True,True,True,True,True,False,True,,,
XAD5.MI,gold,,364.8200073242188,33.66084032715207,-6.950807932527622,True,0.18008933405338468,False,False,0.1611983227926661,0.0448176148474521,52.468185483417436,True,True,True,True,True,False,True,,,
XAD5.MI,gold,,376.7799987792969,40.461480108024894,-5.678119754302746,True,1.2726881782248762,False,True,0.1336996640280735,0.044982943312633285,52.4150297816309,True,True,True,True,True,False,True,,,
XAD5.MI,gold,,380.2000122070313,42.283533771544974,-4.319388068301967,True,1.3587316860007794,False,True,0.1258362986926691,0.045013322732956995,52.39406360431268,True,True,True,True,True,False,True,,,
XAD5.MI,gold,,383.0,43.79993102265287,-3.007676767132618,True,1.3117113011693489,False,True,0.1108119001901707,0.04504609078950882,52.37145625185577,True,True,True,True,True,False,True,,,
XAG,silver,,22.509057,32.11955896202193,-0.8530655198088952,True,0.05194678453517243,True,True,0.2537750502645497,0.10056145750673522,54.96992688479901,True,True,True,True,True,False,True,0.1875203390350828,-0.28232248912071267,-0.40170745491470383
XAG,silver,,22.111979,31.09946164346107,-0.7951335350573471,True,0.05793198475154815,False,False,0.26693906289249103,0.10360407508863471,54.84219397156184,True,False,True,True,True,False,True,0.23153151511223835,-0.27663091575837695,-0.40108119675764886
XAG,silver,,23.014837,36.07107920991478,-0.6517158843336583,True,0.14341765072368873,False,True,0.23684639152620593,0.10801188504015953,54.717554635605794,True,False,True,True,True,False,True,0.16660587255082437,-0.30778336600863176,-0.40346937933994487
XAG,silver,,22.58044,34.77107353503622,-0.5460907622480904,True,0.10562512208556796,False,False,0.2512506490084636,0.10812558602150091,54.70676858364135,True,False,True,True,True,False,True,0.18736928952668763,-0.2709594675745911,-0.3979765230438379
XAG,silver,,22.743207,35.70609194469246,-0.43033604568092754,True,0.11575471656716285,False,True,0.2458534253222626,0.10812968486143044,54.69670672720232,True,False,True,True,True,False,True,0.19221207457681766,-0.2742977276687497,-0.40942932982142755
XAG,silver,,23.965669,42.38587825339527,-0.245692266898214,True,0.18464377878271354,False,True,0.2039066513677509,0.1082730259477213,54.687167900864964,True,False,True,True,True,False,True,0.10638221699548644,-0.3296432075399188,-0.4313290816125349
XAG,silver,,23.053186,39.118849786872474,-0.1632367104193777,True,0.08245555647883629,False,False,0.23421757851274314,0.10837544822975241,54.64021158936198,True,False,True,True,True,False,True,0.13252758208778603,-0.29897260187810926,-0.41023522735642703
XAG,silver,,23.863765,43.29976930510457,-0.03881936755230808,True,0.12441734286706962,False,True,0.20729170590551568,0.10996196007426223,54.59807812995671,True,False,True,True,True,False,True,0.0963333740505743,-0.3427765903661891,-0.42665593631181
XAG,silver,,23.441024,41.691708890746845,0.02675752343641502,True,0.0655768909887231,False,False,0.20725626435495922,0.11156561878221395,54.56698121892094,True,False,True,True,True,False,True,0.1304358120191338,-0.32941888545483333,-0.4181964490971043
XAG,silver,,23.399205,42.95470589976461,0.1397349003549211,True,0.031658101279529616,True,True,0.2072554648125843,0.11374259546662804,54.45631934581861,True,False,True,True,True,False,True,0.0799268180265098,-0.30777618299425136,-0.42318993316225906
XAG,silver,,17.828264,22.647483639698507,-0.38461977268984204,True,0.004391717356340696,True,True,0.2092708909639381,0.10039064705422254,48.49637688174097,True,False,True,True,True,False,True,-0.20547575467807755,-0.1758833052954567,-0.15841755540528235
XAG,silver,,17.585825,21.63210278653432,-0.37110953857018125,True,0.013510234119660791,False,False,0.21056387022018508,0.10059017691556749,48.4811722112742,True,False,True,True,True,False,True,-0.20391627916233668,-0.15334867713058675,-0.14245757591696717
XAG,silver,,17.861954,25.717102855211607,-0.31865259159871195,True,0.0524569469714693,False,True,0.19816830680021638,0.1008784365409371,48.41423379414858,True,False,True,True,True,False,True,-0.21466934692587392,-0.1769863476302761,-0.15386676060189164
XAG,silver,,17.465633,23.799570330076023,-0.28672239369731356,True,0.031930197901398394,False,False,0.21595934682196494,0.10146983647846097,48.393231760529346,True,False,True,True,True,False,True,-0.1944490073735089,-0.15530167157411368,-0.14330273629361168
XAG,silver,,17.568286,25.352126712411547,-0.23683494486100432,True,0.049887448836309245,False,True,0.20940054609336242,0.10194679855034841,48.31891798636203,True,False,True,True,True,False,True,-0.1893070274470714,-0.17732168066936072,-0.13839062046234907
XAG,silver,,14.868657,25.99143962513864,-0.12895982434640063,True,0.0002155676333930323,True,False,0.1509354544161911,0.10989624267383631,46.37474994817097,True,False,True,True,True,False,True,0.04354831778014634,-0.05150801447635789,0.05628753155042854
XAG,silver,,14.669054,31.402715255213053,-0.09723198955569023,True,0.005786881268360744,False,False,0.12142550747088028,0.11888622862497077,45.313733039970586,True,False,True,True,True,False,True,-0.09234889993587858,-0.09258108941449117,0.06934850740886223
XAG,silver,,14.670759,31.45161403293733,-0.0857725393682931,True,0.011459450187397136,False,True,0.12132338980809418,0.1195957652200408,45.29899885720707,True,False,True,True,True,False,True,-0.09623489827622422,-0.09960043648730099,0.05017579526730698
XAG,silver,,14.765702,17.360457900853604,-0.20534314368419043,True,0.00039393602794249305,True,False,0.1528041452042446,0.08010541200341903,45.47202190841326,True,False,True,True,True,False,True,-0.06997384885595004,-0.11056013456048353,-0.01636339403300968
XAG,silver,,14.773163,17.65549683912269,-0.19143123332136974,True,0.01391191036282069,False,True,0.1523760634054495,0.08017671420562286,45.47202190841326,True,False,True,True,True,False,True,-0.061292764454030646,-0.11174479019828054,-0.02356780332011499
XAG,silver,,14.64892,16.593118926103642,-0.17774453495383452,True,0.013686698367535222,False,False,0.15950462082773725,0.08040840359016653,45.47202190841326,True,False,True,True,True,False,True,-0.038887849752746284,-0.10614693779473161,-0.009322325468362203
XAG,silver,,14.835339,23.984167766795167,-0.14468563562038228,True,0.03305889933345224,False,True,0.1488086577062298,0.08085271921331147,45.44877293757721,True,False,True,True,True,False,True,-0.056790478464967986,-0.11473118342627697,-0.026635656927017304
XAG,silver,,14.782832,34.43817343749883,-0.16343185319836118,True,0.004287204039647163,True,False,0.15077448546677882,0.06674453164202082,46.23066240786916,True,True,True,True,True,False,True,0.48394008671680777,0.6005858687969936,0.3798753851765344
XAG,silver,,11.035851,19.47107010953303,-0.5010169047503649,True,0.026678767856852192,True,True,0.3660263308284257,0.0668043489136869,46.23066240786916,True,True,True,True,True,False,True,0.9989670937021533,1.0454291200560792,0.8871478058194153
XAG,silver,,11.587314,26.946018391464804,-0.4158156696411791,True,0.08520123510918576,False,True,0.33434657894319597,0.0668043489136869,46.23066240786916,True,True,True,True,True,False,True,0.869443082322616,0.9757694492442341,0.8162598338148084
XAG,silver,,12.366301,35.98531051504216,-0.2829322971951902,True,0.1328833724459889,False,True,0.2621434443911886,0.0668043489136869,46.23066240786916,True,True,True,True,True,False,True,0.7076936749315743,0.8265258139843112,0.7216837112407342
XAG,silver,,13.218314,44.128287516111804,-0.12182344213140517,True,0.16110885506378503,False,True,0.19307954869690144,0.0668043489136869,46.23066240786916,True,True,True,True,True,False,True,0.610209895150017,0.7264024746272482,0.6231536034020677
XAG,silver,,13.73461,48.41080858657434,0.02738399183963569,True,0.14920743397104086,False,True,0.15328174750348186,0.06700625938759971,46.229985465587156,False,True,True,True,True,False,True,0.5422078966930985,0.7133331780079668,0.5573432372670211
XAG,silver,,13.444058,46.26179199064969,0.10975657732365895,True,0.08237258548402326,False,False,0.13646359860349735,0.06700625938759971,46.23066240786916,False,True,True,True,True,False,True,0.5848354715518185,0.7292351014849832,0.6053310689376674
XAG,silver,,13.12243,43.93670309260962,0.14368691237489273,True,0.03393033505123377,False,False,0.15712235250863185,0.06701060399577012,46.23066240786916,True,False,True,True,True,False,True,0.5998084958349941,0.7470098144932,0.6434097190840418
XAG,silver,,12.780964,42.02394231152519,0.13905037067620318,True,0.004496269660492436,True,True,0.17905533738858828,0.06797050513117339,46.22666737821974,True,False,True,True,True,False,True,0.6362232927031166,0.7708065682682463,0.7274640629611349
XAG,silver,,13.325273,47.658059947201345,0.17324373452453223,True,0.04070234841566056,True,True,0.13116737090112568,0.06817616485425534,46.20111815411245,False,False,True,True,True,False,True,0.5791316245453282,0.6701663072869126,0.7208021929456905
XAG,silver,,20.221138,38.5741466640269,-0.4095057641578708,True,0.05676034365875898,True,True,0.15251119391334428,0.06858011145518277,47.94871119912215,True,True,True,True,True,False,True,-0.05167587501751869,-0.03136331891904398,0.041085422590954046
XAG,silver,,20.875373,44.33726621442689,-0.3093717122902151,True,0.10013405186765573,False,True,0.12507407399180262,0.06858734202600354,47.94871119912215,True,True,True,True,True,False,True,-0.12037657961848158,-0.08167164246598135,-0.03796511803645364
XAG,silver,,19.956481,38.82718816726535,-0.2869892221848831,True,0.022382490105331998,False,False,0.1359064394028944,0.06862842643199692,47.94871119912215,True,True,True,True,True,False,True,-0.04888041133103571,-0.033458604249917534,0.01253146784746284
XAG,silver,,20.24176,42.63924910143239,-0.07954103897505299,True,0.012193197162379155,False,False,0.12355417414763317,0.07004094674225982,47.94871119912215,True,True,True,True,True,False,True,-0.041176508366861375,0.0265877571910742,0.016389286307119555
XAG,silver,,20.317542,43.268885875435245,-0.05894433115807207,True,0.02059670781698092,False,True,0.12027289734291143,0.07022143241505907,47.94871119912215,True,True,True,True,True,False,True,-0.03601857941280484,0.015237866864013405,0.01313520109863675
XAG,silver,,20.256683,42.86198282310801,-0.04274594247183788,True,0.01619838868623419,False,False,0.12290802474860885,0.07029945860438558,47.94871119912215,True,True,True,True,True,False,True,-0.03148393051320397,-0.008311726060974411,0.022121538852140965
XAG,silver,,69.39499,47.91641510220989,-2.8951614372332486,True,0.31491390519518525,True,True,0.28491700187743435,0.08439648993143448,50.482838040837144,True,True,True,True,True,False,True,,,
XAG,silver,,67.387131,46.38435755101045,-2.7070081974630456,True,0.18815323977020304,False,False,0.3056070521754081,0.08463143067306483,50.482838040837144,True,True,True,True,True,False,True,,,
XAG,silver,,70.442971,49.05417427917584,-2.2788461310469574,True,0.4281620664160881,False,True,0.2741180465716482,0.0849592242214703,50.482838040837144,True,True,True,True,True,False,True,,,
XAG,silver,,65.594919,45.62290232700677,-2.158574817464632,True,0.18988106726630072,True,True,0.3240749607410154,0.08552560389667961,50.482838040837144,True,True,True,True,True,False,True,,,
XAG,silver,,65.398221,46.17204026666704,-1.8488660847604363,True,0.3193833439981917,True,True,0.3261018418683808,0.08624320696753393,50.482838040837144,True,True,True,True,True,False,True,,,
XAG,silver,,65.795285,46.555634116275094,-1.528491427079864,True,0.3203746576805724,False,True,0.3220102825848282,0.08665559291016059,50.482838040837144,True,True,True,True,True,False,True,,,
XAG,silver,,69.91422,50.49664352191206,-0.9832851487426809,True,0.545206278337183,False,True,0.279566578956195,0.08665559291016059,50.482838040837144,False,True,True,True,True,False,True,,,
XAG,silver,,73.109343,53.3691823007236,-0.38245379820594966,True,0.6008313505367313,False,True,0.24664232701509145,0.0867827084982982,50.49550512789588,False,True,True,True,True,False,True,,,
XAG,silver,,74.154792,54.303541257141916,0.08543021464583489,True,0.46788401285178455,False,True,0.22112213051418556,0.08687272978708242,50.50103555994191,False,True,True,True,True,False,True,,,
XAG,silver,,77.229043,57.03016706930714,0.5747368500079766,True,0.4893066353621417,False,True,0.18883202485055375,0.08697226327338511,50.53332973863732,False,True,True,True,True,False,True,,,
XAG,silver,,73.632495,53.042676682986,0.6247957582521706,True,0.05005890824419401,False,False,0.22660802783284878,0.08725046265184051,50.540344596700216,False,True,True,True,True,False,True,,,
XAG,silver,,62.301372,40.660372214641846,-1.314037243970413,True,0.2558127658705469,True,True,0.2065934781611769,0.08943218363969234,50.564315514472966,True,True,True,True,True,False,True,,,
XAG,silver,,58.531349,36.21205221470174,-1.3122064877150326,True,0.001830756255380539,False,False,0.25460463328762206,0.08978332090827436,50.540344596700216,True,True,True,True,True,False,True,,,
XAG,silver,,60.289947,39.535090445872974,-1.113848245534474,True,0.19835824218055853,False,True,0.2137641523555055,0.08994066876879463,50.53332973863732,True,True,True,True,True,False,True,,,
XAG,silver,,61.193836,41.22976893024691,-0.8547154955366896,True,0.25913274999778446,False,True,0.20197661613339649,0.09004625917390706,50.50103555994191,True,True,True,True,True,False,True,,,
XAU,gold,,1221.031414,43.3829139449211,-18.177052667735364,True,0.11811632800067429,True,True,0.08694893430864331,0.06542111651264078,53.303106883293765,True,True,True,True,True,False,True,0.11139453288463885,-0.19500582316713433,-0.21882625863383398
XAU,gold,,1193.337518,40.25442373273429,-18.87734186693428,True,0.41200639727093247,True,True,0.10765760811181017,0.07032848867795871,53.243702888940206,True,True,True,True,True,False,True,0.1493309824857112,-0.18168092323399154,-0.19402168331055525
XAU,gold,,1192.711657,40.174590996437345,-17.74138022633975,True,1.1359616405945303,False,False,0.10812560839949537,0.07077420754475498,53.193504804807134,True,True,True,True,True,False,True,0.1654421534676087,-0.1873001372032369,-0.2111086082895558
XAU,gold,,1239.433179,48.401362103648275,-13.149170885672909,True,4.592209340666841,False,True,0.07318864038728481,0.07135937191065149,53.09150873287979,True,True,True,True,True,False,True,0.10973138875443955,-0.22439815208464753,-0.22197484274382173
XAU,gold,,1223.716565,46.104606695081685,-10.586069999547004,True,2.5631008861259055,False,False,0.0849410580542064,0.07228849516806925,53.03987239796285,True,True,True,True,True,False,True,0.12443170449359742,-0.20220769749897105,-0.21700510281153218
XAU,gold,,1230.520286,47.271089009361454,-7.967814003176212,True,2.6182559963707916,False,True,0.07985343734396916,0.0729656119519778,52.99184323506144,True,True,True,True,True,False,True,0.1282012867197868,-0.20697818386067623,-0.22678897144162968
XAU,gold,,1238.31373,48.64228585344422,-5.370919088505749,True,2.5968949146704627,False,True,0.07402573113754553,0.0730419519817825,52.93132849859979,True,True,True,True,True,False,True,0.103371838572766,-0.22386849171090117,-0.2239506800913853
XAU,gold,,984.544322,41.113911802242406,-7.173912434208453,True,0.24690823790331695,False,False,0.08030155693537137,0.07368489742908263,46.5747015429189,True,False,True,True,True,False,True,-0.037566237673147596,0.021058624316559804,0.20829390654898328
XAU,gold,,980.380071,40.12377531489044,-6.89924452538982,True,0.2746679088186328,False,False,0.08419153433471313,0.07402037807442186,46.564375710298755,True,False,True,True,True,False,True,-0.030901872545306075,0.03792121351679323,0.22147872383668643
XAU,gold,,974.892792,38.79785091697242,-6.690283720561378,True,0.20896080482844237,False,False,0.08931740001713316,0.07417100803221106,46.53942531519556,True,False,True,True,True,False,True,-0.027550254982293465,0.05765987651286286,0.223569626105103
XAU,gold,,979.212506,41.540434691763096,-4.576164399096703,True,0.5240332480043204,False,False,0.08528219900940802,0.07444162969807132,46.329117322241096,True,False,True,True,True,False,True,-0.028087683553338905,0.03201201456060665,0.20361262624642196
XAU,gold,,982.923178,43.44509300069403,-2.552163569959861,True,0.5499320878111966,False,False,0.08181592615112673,0.07466308837431601,46.22506070244802,True,False,True,True,True,False,True,-0.029590817116737056,0.008250192061296513,0.19791944920440163
XAU,gold,,976.530856,44.23419968536399,-3.046243481346181,True,1.000882237078594,True,True,0.07618873592226591,0.07560529733876212,46.18083590973144,True,False,True,True,True,False,True,-0.015080621272247852,0.040276818452114505,0.1931429855402338
XAU,gold,,969.3166,42.59216699401345,-2.627940603690945,True,0.4183028776552362,False,False,0.08301351868646804,0.07590931177077706,46.18083590973144,True,False,True,True,True,False,True,-0.029295527384963882,0.04580592140895967,0.16533401573851103
